,index,Unnamed: 0,asin,helpful,overall,reviewText,reviewTime,reviewerID,reviewerName,summary,unixReviewTime,maker,Phone/Problems,Great/Price/Happy,Speed/Camera/Video,Samsung/Movies/Music,Memory/Love,Photos,Camera/Video,date
6215,677684,677684,B002WE6D44,"[0, 0]",5,"This memory is super fast, I have to transfer files to a constant speed of 18 mbps, I recommend it widely, very useful for high-quality digital cameras especially for HD video recording (1080), best of all it is guaranteed for life against manufacturing defects and damage not caused by the user, definitely an excellent memory.","06 29, 2011",A459C5HZN6B6H,JoanEmil,"Transcend 8 GB Class 10 SDHC Flash Memory Card  (Excellent Memory, Highly recomend)",1309305600,transcend,0.18913869406229192,0.30991244342956487,0.06303056585726118,0.005310552926545181,0.25564692476820106,0.17166917776382232,0.005291641192313568,06/29/2011
6216,677685,677685,B002WE6D44,"[0, 0]",3,"While the memory card works extremely well in my camera (Nikon D3100), the shipping cost me more than the item did. I find that the smaller memory size is not all that inconvenient when I use this product. Usually I carry 2 32GB memory cards and the 16GB is fine for when I have a small project to do and will be taking less than 100 shots total. I find that the battery life is more germane, in most cases, than the memory size. I love the fact that I can simply take the chip and insert it into my laptop and download and clear the card after I have downloaded anything that I want to keep. Heads up for Linux users. This card is completely compatible with Ubuntu 12.04LTS and GIMP Image Editor. This is a definite winner in situations where you only need a modest amount of memory.","12 10, 2013",A3KLA39CHK9JHV,"JoanieH ""Running in circles, screaming and sh...",Not the best deal I've ever gotten from Amazon but it works very well,1386633600,transcend,0.057888733064738025,0.15352218269957738,0.10702777306132596,0.16364632085017344,0.08955037637114613,0.2200125170348802,0.2083520969181588,12/10/2013
6217,677686,677686,B002WE6D44,"[0, 0]",5,"Love it! Had a 2 gig before, and have a better camera now so wanted something that would hold more photos! Now I can take 9087 pics! YAY! Great improvement!!","01 26, 2013",A1P1XVZ3T92HMC,"Joanie L. Moore ""PicWoman""",Great card!,1359158400,transcend,0.1038967421458641,0.27674272287518187,0.013058793113624826,0.01306820443767928,0.2944987996124004,0.28570553196318366,0.013029205852065951,01/26/2013
6218,677687,677687,B002WE6D44,"[0, 0]",5,I needed this Memory Card to go with my camera and it was the correct one for it as I purchased in a set with the camera case and the camera at a great price. Recommend to anyone that purchases this camera.,"08 27, 2013",A10ZZNE1V2D5OK,Joanne,Memory card,1377561600,transcend,0.2953568768941616,0.007156078385183967,0.007146692347657079,0.2617767193590334,0.2865090563301248,0.00714441400420534,0.13491016267963388,08/27/2013
6219,677688,677688,B002WE6D44,"[0, 0]",5,How can I judge this flash memory card?  It does what it is suppose to do.  I have no complaints with Transcend products and I have several of this particular card.,"05 9, 2013",A5CVG2ZKGMFJT,"Jo AnneTitchen ""Jo A""",Good memory card,1368057600,transcend,0.010284011558579014,0.2059714239253506,0.218539158018583,0.010245810992264563,0.22138781354687975,0.010268671141721392,0.3233031108166217,05/09/2013
6220,677689,677689,B002WE6D44,"[0, 0]",5,"Well, it's a memory card.  That's it.  It's 32gb, don't have any trouble with it and works the way it should.  No bells and whisles, it's a memory card.  A+++++++++++++ and will do buisness with this company in the future.","07 10, 2013",A2P8SOTYJJYIC0,Jocelyn Carpenter,It's memory,1373414400,transcend,0.008936390581643621,0.00893671552344919,0.1342314543879625,0.39772447571805014,0.008951500905901775,0.008945880850308454,0.43227358203268423,07/10/2013
6221,677690,677690,B002WE6D44,"[0, 0]",5,"transcend is high quality imho, i own desktop and laptop rams, Cf and Sd memory cards for my dslrs and p&s cameras, thumbdrives Etc and no hiccups or corrupt files whatsoever, my canon eos 7d runs on transcend 16gb and 32gb 400x and 16gb 600x CF cards at high speeds and 1080 HD video recording and no problems at all, very confident about their products, best value for the money ... just keep in mind the readers you may use could get any card useless, i was having trouble with my calumet CF reader as it was reformatting and making my CF cards unreadable and have to reformat on camera, after i installed windows 7 pro and updated some drivers all working good now,. it dismounts the drive correctly so not afraid to use anymore.","06 4, 2012",A20P47OJZQ2AZQ,JochyStarz,"been using transcend CF, SD for a while no problems so far !",1338768000,transcend,0.0023544467025697056,0.22482432586124065,0.06378069500698035,0.058261410962097374,0.3158765402276093,0.07143162744765642,0.26347095379184615,06/04/2012
6222,677691,677691,B002WE6D44,"[0, 0]",5,"They are generally cheaper than SanDisk (though not always) and they have a warranty in case something goes wrong.  I purchase SD cards for my camera and camcorder, my kids' cameras and camcorders and my dad's camera and camcorder...I buy a lot of SD cards, but now I only buy Transcend cards. Last summer I got a new Sony camcorder and a new Linux digital camera for a 6 1/2 week camping trip to Alaska and as usual, I bought the cheapest class 10 card I found...except this time, the cheapest was not Transcend. It took pictures and video just fine all through the trip in my Linux camera, but after we got home, I couldn't download it to my computer! I was scared to death that we had lost all our pictures of the amazing wildlife and incredible scenery! I did find a software product (for about $50) online and was able to get most everything off the card, but I don't even know what I might still be missing. At the time I purchased this other card, I also got one for my dad and he had the same problem. So now I have to bring his card to my computer (or my laptop to him) to get as much as we can off his card. I have never once had an issue with a Transcend card not being recognized by a device or had trouble getting things from a Transcend card to my computer. I will not stray again, it's not worth the risk. If I can't afford a SanDisk, I'm getting Transcend!","01 1, 2013",A3CM3GMHM3QJSP,"Jodi M. Lewis ""Mom2MNtwins""",I almost always buy Transcend,1356998400,transcend,0.024788900026813023,0.142466090593882,0.035208116322880685,0.1389049681806188,0.08418568301176073,0.2120118695581981,0.36243437230584685,01/01/2013
6223,677692,677692,B002WE6D44,"[0, 0]",5,"I haven't shot a lot of footage yet, but the card was recognized and is working with this camera just fine.  According to the camera display, this card provides 5.5 hours of HD recording at the second-to-highest quality.  I've had good luck with Transcend cards in the past; so far so good.  The hassle-free packaging is great, thanks Amazon!","03 10, 2011",A16FHC76E4AB1S,Joe Airaudi,Works with Panasonic HDC-SD60,1299715200,transcend,0.13502148335038688,0.003978946689059566,0.003975843813406434,0.28061154036765446,0.24469959800121238,0.1563207608071901,0.1753918269710903,03/10/2011
6224,677693,677693,B002WE6D44,"[0, 0]",5,"Good cards, use them in long productions theses cards work as good as big name cards. I have 4 of theses cards.","07 1, 2013",A1NJ2QRYKOO43K,Joe Ake,Good cards,1372636800,transcend,0.010991846152810812,0.5470111114160099,0.011005604971815929,0.011011605704491062,0.13207529200515328,0.08809116219715628,0.19981337755256276,07/01/2013
6225,677694,677694,B002WE6D44,"[0, 0]",5,This works as expected with no issues. Performance is definitely reasonable for a class 10 card. I would buy this again.,"01 15, 2013",A2033Y4B0B93U8,Joe C.,Good product,1358208000,transcend,0.011916926299568422,0.20689562574432538,0.33367193014676283,0.41161772218681764,0.01199449241896726,0.011950012814538538,0.011953290389019804,01/15/2013
6226,677695,677695,B002WE6D44,"[0, 0]",4,Have been using it for a while now and its an excellent product for the price. Primarily using it for data. Good I/O on my laptop.,"04 8, 2012",AQA0I042T30EN,Joe,Excellent Product,1333843200,transcend,0.011044759236942434,0.011045398121530445,0.1806997682875447,0.19168230413783113,0.45580472722819204,0.13869588532618515,0.011027157661773927,04/08/2012
6227,677696,677696,B002WE6D44,"[0, 0]",5,"Not totally familiar with this brand, but loaded it up and writes quickly. Good for movie mode. Was a bit slow to arrive.","06 8, 2013",AJPS5YNCDG5P3,joe,"New camera, new sd card",1370649600,transcend,0.011003792641601123,0.15370061601044185,0.010989017220532558,0.010989017124207877,0.2986761764806333,0.24177820841212294,0.27286317211046024,06/08/2013
6228,677697,677697,B002WE6D44,"[0, 0]",5,This memory works perfect! At this price they're a steal. I ordered it with my new camera and it worked great. Easy to use and such.,"09 10, 2013",A1PR38JR6WZKI7,Joel B,Works perfect,1378771200,transcend,0.06034794647762756,0.20399398757949566,0.17424985014161085,0.24173811868885664,0.16007329656068997,0.0071468439731276244,0.1524499565785918,09/10/2013
6229,677698,677698,B002WE6D44,"[0, 0]",5,"I have had it more than a year and it is still ticking, more of a class 8 card but still really great, especially for the money!","04 17, 2013",A1IW95OQV7A16I,joe picchietti,cheap and has lasted,1366156800,transcend,0.13550525464093616,0.2786522852760888,0.013001715678226555,0.1139966432923384,0.30146944630205824,0.012994175443691991,0.1443804793666598,04/17/2013
6230,677699,677699,B002WE6D44,"[0, 0]",5,I use in my portable panasonic for taking shots of roofing inspection damage and I can load tons of photos on this card. Never lets me down !,"07 4, 2013",A1LFYHJAG0X6EH,"Joe pistone ""DjNellyNel""",Reliable card,1372896000,transcend,0.10397347079319973,0.26228803403234213,0.3250691415389575,0.013007229668067971,0.013008778928091195,0.2696388363328537,0.013014508706487835,07/04/2013
6231,677700,677700,B002WE6D44,"[0, 0]",1,I put this memory card in my camera at the end of August--it had been stored in a cool house and in the case the entire time.  Took about 20 photos with it.  Took it outside today to shoot some photos of the autumn color and it had failed.  I have had digital cameras since they first came out and this is the first time that I have had a problem with any memory.  I think I have one more of these cards and will not use them--too risky to have the camera inoperable because of the card. Very frustrating!,"09 25, 2013",A28906OSOOHJHF,"JoEri ""woodswoman""",Terrible experience,1380067200,transcend,0.03402505182085575,0.22609210167138083,0.0037711405360676036,0.34873393414563364,0.07187914478712941,0.07615252584865682,0.2393461011902759,09/25/2013
6232,677701,677701,B002WE6D44,"[0, 0]",5,"I replaced the 4 GB card that came with my camera with this one. I took Over 500 photos on my vacation without a problem. When I returned home, I placed the card into my laptop slot and downloaded all of the photos and made a slide show - and even printed many.","11 15, 2012",A20EVGCMO5YV34,Joe Sabatella,Great Card - Great Price!,1352937600,transcend,0.06365114279064472,0.005961565129398223,0.005952937573533838,0.21850027687202675,0.14269470019447403,0.1863404897549769,0.3768988876849455,11/15/2012
6233,677702,677702,B002WE6D44,"[0, 0]",5,"I got this for our Nikon d3100 camera so that I could be reasonably assured that I could use the video function to record an important presentation for my wife. I was worried that our other card wouldn't be able to write the video quickly enough, so I got a class 10 card, which I thought would be sure to write the video quickly and accurately. It did so, and I'm quite pleased. For my purposes, this was perfect.","05 13, 2013",A3SDDMEUMCN858,Joey Joe Joe Jr. Shabadoo,High performance enough for me!,1368403200,transcend,0.004472710434718136,0.40084558824795335,0.1096850373667264,0.08969269128071639,0.004472357369793099,0.004477110932349297,0.38635450436774343,05/13/2013
6234,677703,677703,B002WE6D44,"[0, 0]",5,"This memory card is very fast, so when I take multiple pictures in rapid succession, the memory card can easily keep-up with my camera's speed.  No problem with video storage either.","04 12, 2013",A11LQ5WSMB6YMP,Joey the K,Excellent SDHC memory,1365724800,transcend,0.007536557803149589,0.32088831884985564,0.3823192226485815,0.007564946546554453,0.1609974720982519,0.007536453705560397,0.11315702834804627,04/12/2013
6235,677704,677704,B002WE6D44,"[0, 0]",5,"Does it's job well, I don't know much about the different cards available, but this one seems to do what it is suppose to without any fret.","01 17, 2013",A25016M4HQ81GP,Jogoholic,Works just fine,1358380800,transcend,0.012988619240579256,0.013052544117551306,0.012987018287136656,0.013014791344317564,0.285659621359663,0.01304878543057331,0.649248620220179,01/17/2013
6236,677705,677705,B002WE6D44,"[0, 0]",5,"My band &#34;The Whiskey Revolvers&#34; record all our shows both audio and video, so we can use them for our website; www.whiskeyrevolvers.com, YouTube and to self-access our performances.  I have one of these cards in my  SONY DVR and one to record separate audio as the recorder sudio quality is no match form the sound recorded by my Zoom H2n Handy Handheld Digital Multitrack Recorder.  Beween the two we produce excellent quality audios and videos we use to npromote our band.","05 27, 2013",A2I2RJANYMOT9C,John A. Zimmer,Great for shooting or recording concerts !!!,1369612800,transcend,0.00596973076954331,0.44565985374150907,0.06407025245407746,0.18340899061808838,0.13356974906250402,0.11788863912159955,0.04943278423267821,05/27/2013
6237,677706,677706,B002WE6D44,"[0, 0]",4,Its great for the price and quality.I made comparisons with similar item with other suppliers and noted that the price is very competitive.  Nice:),"09 19, 2013",A1CU0ZGT2NZYH0,JOHN B,16 GB Class 10 SDHC,1379548800,transcend,0.01190477118356394,0.3301264925115135,0.011911351268589929,0.012064134374993242,0.443689157811013,0.011904766903707852,0.17839932594661861,09/19/2013
6238,677707,677707,B002WE6D44,"[0, 0]",5,This card works well in my Nikon P510 for photos. I have not used it yet for videos so I can't comment on the speed but if it is true to it's Class 10 rating it should work good.,"12 15, 2012",A103YWCMDEBP2X,John C.,Nice Card,1355529600,transcend,0.07670055895774552,0.259389233552465,0.008424907003376383,0.008425809086508241,0.24730586518979952,0.2204463062043716,0.1793073200057337,12/15/2012
6239,677708,677708,B002WE6D44,"[1, 8]",1,"I am usually a big fan of Transcend memory cards, but in this case, I am not. Simply stated, it does not work with my Nikon D7000 camera, even after I have upgraded the firmware on the camera to v1.03, which was supposed to fix memory card issues. I switched to Fuji 32gb cards, and have no issues at all. Sorry Transcend. I am now stuck with two expensive 64gb cards that I can't use for their intended purpose. Waaaaaaa!","12 8, 2011",AG51VKFMSNBO0,"John Day ""computer geek""",Does not work with Nikon D7000 camera,1323302400,transcend,0.11003427075772838,0.33944289978097575,0.0032531257994804753,0.1837079241231447,0.003255200107146334,0.16005310891986274,0.20025347051166154,12/08/2011
6240,677709,677709,B002WE6D44,"[0, 0]",5,"Works great, fast, compatible, pretty blue color. Actually works as advertised, It makes me so happy that I don't have to return it.","04 3, 2013",A3TH9W3ZYAARU2,John De Marco Jr.,Bang,1364947200,transcend,0.008930229752647421,0.2050302185028694,0.23341092575829323,0.24436315846987533,0.2022554690548324,0.09704768025457064,0.00896231820691164,04/03/2013
6241,677710,677710,B002WE6D44,"[0, 0]",5,This card worked flawlessly through many videos taken on a recent boat trip down the west coast.  I only needed this card.,"10 21, 2013",A3VTKYWLEPME49,"John D. Zay ""J.D.""",A good value,1382313600,transcend,0.15403572925486106,0.010249628180017597,0.010285318850980734,0.010248979950461713,0.3647651279230509,0.09002335149964609,0.360391864340982,10/21/2013
6242,677711,677711,B002WE6D44,"[0, 0]",5,"I have several Transcend SD cards that I use in various digicams. I've always found them to be reliable. This one is a Class 10, which is faster than my Canon G10 can read/write, so I have no worries that the SD card will be holding the camera back when I'm shooting rapidly or when making 1080i digital movies.","08 11, 2013",A3VBORHS4H8LES,"John E. Wente ""okiebikinguy""",Very fast and good quality,1376179200,transcend,0.0561960098664977,0.6561995430168952,0.05556756376698116,0.006505775432136717,0.006510994398161712,0.2125150830664907,0.0065050304528367405,08/11/2013
6243,677712,677712,B002WE6D44,"[0, 0]",2,"This unit came apart in my camera and I had a devil of a time getting it out!  I managed to glue it back together and use if for another year, but for some reason it wasn't recognized by my computer's card reader, I had to buy a new one to read it.  It worked fine before it came apart.","03 27, 2014",A259Y6YC6GG2AI,"John E. Will ""Gunnerjohn""","Flimsy, look elsewhere.",1395878400,transcend,0.006213358703629901,0.006219770335067672,0.006216548560821025,0.1588562001971105,0.006225864201991222,0.19779508992903083,0.6184731680723489,03/27/2014
6244,677713,677713,B002WE6D44,"[0, 0]",5,This card is great for general photography shooting.  You will notice it having to catch up when taking many pictures in a row but that is to be expected at this cost and with a t3i.  Other than that it has worked great for me and allows me to take 900+ photos in RAW without running out which is really great.,"06 25, 2013",A2F1WCS93AK0DR,John Gibbons,Great for Canon T3i,1372118400,transcend,0.048270033861364275,0.3450058047742375,0.005974868780351395,0.24312690335284112,0.22410630637250373,0.05915288644086119,0.07436319641784091,06/25/2013
6245,677714,677714,B002WE6D44,"[0, 0]",5,"The memory module works quite well and is very fast.  I have seen absolutely no problems with this module.  We haven't tried making a video, but the photographs taken on my wife's recent trip were excellent.","02 23, 2012",AFZBMPICH5679,"John H. Bragg ""JB""",Transcend camera memory for L22 Nikon Coolpix,1329955200,transcend,0.06939006444513063,0.2195143871383366,0.29427217684081725,0.007183243158382705,0.10928425473537909,0.06569933271271197,0.23465654096924177,02/23/2012
6246,677715,677715,B002WE6D44,"[0, 0]",5,It's fast transfer files/pictures without errors since I had it. I would commended to anyone who is looking for a high quality card.,"11 22, 2013",A2WGUP4EZFUNZJ,John,Worth for your $$$,1385078400,transcend,0.010216493817302486,0.010280319182753765,0.010277936129064691,0.010287495936727172,0.7303019608846953,0.21840641741053435,0.010229376638922158,11/22/2013
6247,677716,677716,B002WE6D44,"[0, 0]",5,"SD Cards received on time, in good shape, and work just like they said. I just wish they were a little bit faster to record.","04 4, 2012",A1WZUVNH5ROQXH,John,As Expected,1333497600,transcend,0.009574831398427559,0.2676251248843858,0.08147505961378576,0.1264896146768807,0.1210826881817434,0.009581611088824656,0.3841710701559522,04/04/2012
6248,677717,677717,B002WE6D44,"[0, 0]",4,"This works very well and I have no complaints at all.  I have not used it long enough to get a feel for its longevity, but it should be good.","12 26, 2013",A1E66UKG91FKVC,John,Flash memory card for my Canon camera,1388016000,transcend,0.02042846263979739,0.020441148432949943,0.020439829991231104,0.020450393684544328,0.7116879395575613,0.020446683727522102,0.1861055419663939,12/26/2013
6249,677718,677718,B002WE6D44,"[0, 0]",4,This disk was to use with my camera and provides enough storage space to save pictres for a vacation.  Very happy,"03 20, 2013",A13B8UA9P6ZDC0,John H,Good for picture storage,1363737600,transcend,0.14828043543586314,0.010220187108370832,0.45651789173275387,0.1873842103292871,0.1771679029971889,0.010212896677346733,0.010216475719189466,03/20/2013
6250,677719,677719,B002WE6D44,"[0, 1]",4,Have always had good luck with Transcend cards. All have been reliable and have good transfer speed. Class 10 works well for movies.,"05 2, 2011",A29ZETN2WRJYA4,John H. Russell,Good Quality Card,1304294400,transcend,0.18683974880291626,0.3264976453862409,0.08538163694141579,0.008940754568707595,0.2096339484173273,0.17377388138025313,0.008932384503139029,05/02/2011
6251,677720,677720,B002WE6D44,"[0, 0]",5,Bought this for my camcorder. Wasn't that expensive and works like a charm. If you need one of these for a camera these are the best,"01 22, 2013",A3VTWKWS0XQ1W1,"John K. Fullmer ""John Fullmer""",Perfect,1358812800,transcend,0.40379722741646273,0.011076559308274015,0.011004466092729362,0.1415738117332622,0.23311588767848018,0.011007396406523812,0.18842465136426773,01/22/2013
6252,677721,677721,B002WE6D44,"[0, 0]",4,It came with the Nikon purchase. Works like it was to go with it. Most memory I've had in one chip.,"10 2, 2013",A1FID8LZN0ZPJ6,John K. Ward,Works with my Nikon,1380672000,transcend,0.013026325090511784,0.2083772522469052,0.5596927408579504,0.013039722527788783,0.013049569261782705,0.012993546391800719,0.1798208436232603,10/02/2013
6253,677722,677722,B002WE6D44,"[0, 0]",5,Awesome price for a card of this size. Wow can't beat it. I look forward to buying more in the near future.,"12 15, 2012",A3U1FXAQEMIXNM,John Lamar,32GB SD card,1355529600,transcend,0.1146188658287601,0.3224683014473725,0.01099362699689837,0.1143713251373889,0.30567902085618176,0.12086129725490881,0.011007562478489625,12/15/2012
6254,677723,677723,B002WE6D44,"[0, 0]",5,"Works great, have had no issues with this memory card. Have used it in my dash cam for months now and have zero complaints.","04 2, 2013",A3HNJF8LVNTG2G,John Martinez,Very reliable,1364860800,transcend,0.007940408333338096,0.007944563025070914,0.3420917586946054,0.39035192750760006,0.23574804824902293,0.007961618935194696,0.00796167525516773,04/02/2013
6255,677724,677724,B002WE6D44,"[0, 0]",5,This card is my favorite with no problems.  I have 28 different cards. The price seems to be lower than some of the other cards,"12 18, 2012",A28DJ4FW2LG77Z,"John Mckee ""John""",SD Card,1355788800,transcend,0.014285872081605656,0.23649982787657187,0.12516988623871694,0.014342111539123589,0.20468017844248787,0.39068378871245407,0.014338335109039955,12/18/2012
6256,677725,677725,B002WE6D44,"[0, 0]",4,These cards work fine in my Canon EOS 60D and T3i. Although I would suggest the Transcend 16GB UHS Class 10 (TS16GSDHC10U1E). These cards are much faster when downloading over a fast card reader.,"09 28, 2013",A3D1393GR3SH2M,"John McQuay ""Photographer, Videographer, Shooter""","Good, but there are better",1380326400,transcend,0.05479832775034133,0.24312597195890598,0.053895422359600216,0.005953904931357071,0.005958628412699619,0.5252773995083948,0.11099034507870095,09/28/2013
6257,677726,677726,B002WE6D44,"[0, 0]",5,I USE THESE ITEMS ALL THE TIME AND NEVER EVER WORRY BECAUSE I KNOW TRHEY WILL WORK VERT FINE.. OK !!,"08 24, 2013",A3QACNRPEPIML4,"John Merriman Jr. ""TELL IT LIKE IT IS""",NICE PRODUCT,1377302400,transcend,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,08/24/2013
6258,677727,677727,B002WE6D44,"[0, 0]",1,searching for a cf memory card for a cannon powershot A70 card I was sent this instead amazon has credited my account. but  it would be nice  in my case if there selling any add-on to say like my camera. they  would have suitable cards when you look up you're camera's,"07 17, 2013",A9SNYKHZ13HPJ,John M. Geones,sent the wrong  card,1374019200,transcend,0.007178341102346203,0.26566813120400823,0.11483914114419588,0.09316942076868623,0.007167174294972187,0.007195855895797523,0.5047819355899937,07/17/2013
6259,677728,677728,B002WE6D44,"[0, 0]",5,"Tested on Nikon D5x00 and Canon Rebel Cameras, this memory do an excellent job for both photo and Full HD Video.","12 20, 2013",A3GV3CG2UPLDPT,John Ml.,Good for photo and Full HD Video.,1387497600,transcend,0.10019074101737194,0.5434118626590342,0.011930477214018062,0.011934517940770545,0.2253039672770677,0.011908256322613803,0.09532017756912393,12/20/2013
6260,677729,677729,B002WE6D44,"[0, 0]",5,I use it in my Canon T3i. I save there RAW pics and 1080p videos. It is fast and reliable. Highly recommended!,"07 31, 2013",A3ELGYNOXSTVQY,Johnny Quid,Highly recommended for RAW pics and HD videos,1375228800,transcend,0.13600930621741142,0.2522411037428749,0.2708758921913897,0.01021818754171772,0.010252950932856534,0.010229364636409048,0.3101731947373407,07/31/2013
6261,677730,677730,B002WE6D44,"[0, 0]",5,"16 gig, for the price, its a good deal and you can never have too much memory , will buy again","04 22, 2013",A2HTMBKL4KE2JH,JOHN O.,good card,1366588800,transcend,0.01587911228107752,0.015882599543674356,0.43562329560143,0.01589990144654987,0.48487503500643436,0.01596114496469948,0.015878911156134504,04/22/2013
6262,677731,677731,B002WE6D44,"[0, 0]",5,Bought this in conjunction with a new camera as a gift. This card is so fast that the camera stores pictures very fast. The 32 Gig allows plenty of room for pictures and videos.,"02 5, 2014",AL73NEC9YOLQB,John Q Public,Nice SDHC Card,1391558400,transcend,0.00680523824968437,0.09236737366875004,0.31625519459580276,0.4201826599393403,0.15076502120697963,0.0068101959949715815,0.00681431634447142,02/05/2014
6263,677732,677732,B002WE6D44,"[0, 0]",5,"My first DSLR camera was a Nikon D70s, a great camera that used the Compact Flash (CF) card for image storage.  Those cards are expensive and larger than the SD cards.  When I bought my Nikon D200 my daughter-in-law bought my D70s and has used it more than I ever did.  Recently she had to send the camera to Nikon to have the socket that the CF card plugs into replaced, a pretty expensive repair.  Those little fingers that the CF card seats on are fragile while the contacts used by an SD card are not so fragile.  SD cards are also less expensive than CF cards having the same capacity.I love the quality I get and the lens choices I have with the D200 but I find I use my Nikon V1 more than the D200 and part of that reason is the SD cards it uses rather than the CF card.  This brand seems to be of fine quality and the speed is fine for my needs.","06 26, 2013",A322MNNFLMYUOZ,"John R. Phillips ""Dick""",I like SD cards!,1372204800,transcend,0.04470988910316374,0.4091642015790378,0.0024682942328017026,0.0024705212153819287,0.11319205060749159,0.14498098179383065,0.2830140614682926,06/26/2013
6264,677733,677733,B002WE6D44,"[0, 0]",5,"I've had this card for 6 months now and I have no problems with it at all.  It works just as well as my PNY, SanDisk and Kingston cards.  I was a little hesitant to get it at first but only because I have never dealt with them and I don't know anyone personally who has either.  I have the 64Gb SDXC Card and I use it only for HD Video in my Sony HDX-CR160.  I have done hundreds of hours on this card so far and its read and write speed are very good and it lives up to its class 10 expectations.  At this time I would recommend this card to others and I would purchase one again in the future.","07 2, 2012",A1STVPZT2M4Z0U,"John R. Smith Jr. ""E-King""",Works as good as SanDisk,1341187200,transcend,0.03600539341875013,0.214981626043173,0.003180540488653649,0.27012166590180436,0.1320244475340664,0.07139166168250795,0.2722946649310446,07/02/2012
6265,677734,677734,B002WE6D44,"[0, 0]",5,"Got this for my new pocket camera. I've had it for about 3 months now and used it extensively. Works like a charm, is fast and reliable.","03 10, 2013",A1ETP2CAS7MVGP,"John Sane ""Yarr""",Fast and works,1362873600,transcend,0.34654541912654147,0.14674652824381793,0.30133161444357,0.17465575974043823,0.0102382014232453,0.010230815396360863,0.010251661626026205,03/10/2013
6266,677735,677735,B002WE6D44,"[0, 0]",5,"I just replaced an older Sony DSC-TX1 with a newer Nikon Coolpix 8200.  I had a 4GB card but it was not compatible.Found this, which was less than half the price at the local brick and mortar, and it worked fine.I can take my snapshots and it keeps up, even the fast sequential shots.  And there's certainly plenty of room for my photos and HD movies on this one.Great price, free prime shipping, couldn't be beat.","01 5, 2012",ABQWMANK4AR63,"John S. Dean ""John""",Works great with my camera,1325721600,transcend,0.03655097781656236,0.21097348354555245,0.0559328504119595,0.09880519352226476,0.3093176345796898,0.14123312896605317,0.147186731157918,01/05/2012
6267,677736,677736,B002WE6D44,"[0, 0]",5,This is a great memory card that holds lots of video and pictures. I am going to but a couple more of these for back up and storage.John Snuff,"10 2, 2013",A1S2WVO945B40C,"John Snuff ""John""",Unbelievable,1380672000,transcend,0.009524799489252724,0.009564148384279306,0.4321328499234211,0.1730526902226082,0.21143171330425137,0.15472371250767739,0.009570086168510017,10/02/2013
6268,677737,677737,B002WE6D44,"[0, 0]",5,I have used it for over a year in my Casio camera. It holds much more data than I need and works very well. I have no complaints.,"02 12, 2013",A2Q9ZWQ5NVT19E,Johnson,Transcend 16GB SDHC memory card,1360627200,transcend,0.013040166777435169,0.012998062398377778,0.01298980081576573,0.3268762455627112,0.44452367162651535,0.17656955210136857,0.013002500717826118,02/12/2013
6269,677738,677738,B002WE6D44,"[0, 0]",5,"Just the right size for my new Toshiba Chromebook.  It holds more than I care to throw at it, and the read/write speed is good.","03 31, 2014",A23XEUZWVI8LYK,"John Van Walsum ""Frequent flyer extrodinaire""",Just the right size,1396224000,transcend,0.14542201766448046,0.4018843337226354,0.008404486187903536,0.008421541884643013,0.2857615076694522,0.008422888983005498,0.14168322388788,03/31/2014
6270,677739,677739,B002WE6D44,"[0, 0]",5,"So far -- after 2 months -- no problems with this card.  I'm using it in a Sony NEX-7 camera, and the capacity and speed are more than adequate for an average day of shooting.  Good card, good price.","11 25, 2012",A3J85NML5GSS04,J. Omohundro,Good SD card,1353801600,transcend,0.046476330723207296,0.1385574790727097,0.005106889453141217,0.39347860858897477,0.3252421277328017,0.0860048684734736,0.005133695955691644,11/25/2012
6271,677740,677740,B002WE6D44,"[0, 0]",4,Good for storing pictures with the budget is a bit tight.  Reliable product and works as being advertised....fast and ease of use.,"07 18, 2013",ALNDOOHC7L4VE,Jonathan C.,More room for your pics,1374105600,transcend,0.01190833452632725,0.3615984780948338,0.14611428524249007,0.011934739973866508,0.35687819643312935,0.09964698847280797,0.011918977256544939,07/18/2013
6272,677741,677741,B002WE6D44,"[0, 0]",5,"Does what I need.  Photos, HD video, it buffers fast enough and I can shoot all day without running out of space.","04 10, 2013",A1X7QYIR6SXGXW,Jonathan D. Aurand,Fast Card,1365552000,transcend,0.014325447121182666,0.4457798866320992,0.014334467572364144,0.48255147451211017,0.014332690900639622,0.014357685240484643,0.014318348021119523,04/10/2013
6273,677742,677742,B002WE6D44,"[0, 0]",5,"Its a Class 10 memory card with awesome capacity and enough speed to handle the jobs that I put my Canon T3i through. Not much more to say about something like this, so whats not to like? It gets the job done at an excellent price. I use my camera as an amature to capture family memories and action shots kids.","12 28, 2012",AO0S8T00RLTXP,Jonathan,Its an SD card,1356652800,transcend,0.04171839123422401,0.419997799025757,0.10996921992204817,0.004477254504100896,0.3398313930078888,0.038187354585259625,0.045818587720721574,12/28/2012
6274,677743,677743,B002WE6D44,"[0, 0]",5,"Seems to work fine for my girlfriend's camera, and believe me, I'd hear if there was anything wrong with it ;)","05 25, 2013",A1NYVSWVPB8SU2,Jonathan,Works fine,1369440000,transcend,0.015873018929656545,0.01591462330875574,0.015892149562938083,0.255180782521075,0.015881444242517608,0.01593664986035402,0.665321331574703,05/25/2013
